Nr. crt.,Județ,Număr de cazuri confirmate(total),Număr de cazuri nou confirmate,Incidența  înregistrată la 14 zile
1.,Alba,5227,179,"4,17"
2.,Arad,5522,99,"3,34"
3.,Argeș,7061,129,"1,19"
4.,Bacău,8401,196,"2,00"
5.,Bihor,6814,257,"3,3"
6.,Bistrița-Năsăud,2807,68,"2,33"
7.,Botoșani,3337,85,"1,76"
8.,Brașov,9757,131,"2,8"
9.,Brăila,3438,46,"1,28"
10.,Buzău,3991,60,"1,21"
11.,Caraș-Severin,2738,76,"2,09"
12.,Călărași,1716,36,"1,08"
13.,Cluj,9677,344,"4,87"
14.,Constanța,5882,133,"1,7"
15.,Covasna,2333,112,"2,63"
16.,Dâmbovița,6722,211,"2,6"
17.,Dolj,6765,154,"2,87"
18.,Galați,6432,137,"1,51"
19.,Giurgiu,1924,31,"1,41"
20.,Gorj,2997,15,"1,34"
21.,Harghita,3103,61,"2,89"
22.,Hunedoara,4313,94,"1,89"
23.,Ialomița,2140,4,"1,6"
24.,Iași,10992,203,"2,02"
25.,Ilfov,6122,107,"1,64"
26.,Maramureș,4530,74,"2,74"
27.,Mehedinți,2200,30,"1,41"
28.,Mureș,5529,179,"3,43"
29.,Neamț,6298,97,"2,06"
30.,Olt,3729,129,"1,3"
31.,Prahova,9765,121,"1,74"
32.,Satu Mare,1885,72,"1,67"
33.,Sălaj,2988,167,"5,1"
34.,Sibiu,5661,257,"3,68"
35.,Suceava,9483,107,"1,78"
36.,Teleorman,3220,30,"2,21"
37.,Timiș,9473,268,"4,29"
38.,Tulcea,1539,35,"1,02"
39.,Vaslui,5065,98,"1,5"
40.,Vâlcea,5132,113,"2,25"
41.,Vrancea,3539,24,"1,1"
42.,Mun. București,36296,555,"3,79"
43.,–,120,–,
 TOTAL,246.663,5.324,,
